Burlington, (44008) Hourly, Ground-level Ozone (O3) Concentrations
Station,Burlington (44008)
Address,North Shore Blvd. E./lakeshore Rd.
Latitude,43.314603
Longitude,-79.80277
Elevation, 78 metres
Air Intake Height,5 metres
Pollutant,Ozone (Ozone O3)
Unit, parts per billion (ppb)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
31129,Ozone,2022-03-23,38,9999,35,35,34,33,34,31,31,31,32,32,29,28,28,26,26,29,29,29,30,30,30,29,
31129,Ozone,2022-03-24,29,28,24,22,20,23,18,17,19,22,23,25,24,23,25,21,25,24,23,25,24,20,21,24,
31129,Ozone,2022-03-25,20,19,20,24,23,20,18,15,17,19,22,21,22,22,21,24,30,32,29,24,27,27,27,22,
31129,Ozone,2022-03-26,16,16,15,18,20,22,24,21,20,17,19,19,18,28,27,28,30,30,27,26,21,20,21,21,
31129,Ozone,2022-03-27,19,19,17,17,16,17,15,15,15,14,17,18,26,28,30,30,33,33,34,33,31,28,30,31,
31129,Ozone,2022-03-28,30,30,30,26,25,25,19,18,21,22,25,24,25,23,22,26,26,26,24,24,25,24,25,21,
31129,Ozone,2022-03-29,20,19,16,15,15,16,15,16,23,25,29,32,29,32,31,35,36,35,32,30,28,24,25,24,
31129,Ozone,2022-03-30,23,20,27,24,26,32,27,27,25,20,22,27,23,23,25,25,27,28,30,31,31,31,32,33,
31129,Ozone,2022-03-31,32,30,28,30,30,23,13,23,37,40,43,42,38,36,38,29,24,21,17,20,27,27,29,28,
31129,Ozone,2022-04-01,30,30,29,29,29,25,20,19,20,22,18,18,21,22,23,28,28,31,31,30,32,32,32,31,
31129,Ozone,2022-04-02,28,25,24,25,24,24,21,20,26,30,32,38,40,41,40,40,37,35,25,28,32,33,34,35,
31129,Ozone,2022-04-03,36,34,32,28,29,26,27,27,29,29,28,33,32,32,35,34,34,34,33,32,30,31,27,24,
31129,Ozone,2022-04-04,23,22,18,23,22,15,6,6,14,17,21,29,31,30,34,38,37,35,35,35,34,36,33,34,
31129,Ozone,2022-04-05,35,33,32,32,30,25,23,20,19,19,20,22,24,30,31,34,38,38,41,40,39,34,31,35,
31129,Ozone,2022-04-06,34,35,33,34,32,28,28,26,26,23,25,31,33,36,37,37,36,38,38,34,21,19,27,34,
31129,Ozone,2022-04-07,34,27,18,20,19,21,27,25,30,30,31,34,35,30,21,20,20,21,11,28,32,31,30,18,
31129,Ozone,2022-04-08,12,6,14,9,7,11,9,8,15,19,27,28,29,29,25,24,29,32,32,33,32,31,28,31,
31129,Ozone,2022-04-09,29,23,16,19,15,12,17,16,15,14,16,20,23,22,22,29,30,28,28,27,28,23,25,27,
31129,Ozone,2022-04-10,28,26,23,25,28,29,29,29,29,30,31,32,33,34,34,34,32,34,32,32,30,30,29,25,
31129,Ozone,2022-04-11,26,32,28,32,27,14,18,18,21,25,26,25,28,29,27,20,11,7,22,22,17,16,16,14,
31129,Ozone,2022-04-12,8,8,28,27,24,25,21,13,20,-999,-999,41,43,46,46,42,41,46,44,39,41,22,31,12,
31129,Ozone,2022-04-13,9999,33,41,41,39,36,34,29,24,25,22,21,19,13,19,36,32,6,3,3,9,12,12,28,
31129,Ozone,2022-04-14,9999,28,27,24,18,10,6,19,16,24,27,34,37,36,34,37,38,39,39,39,38,38,35,33,
31129,Ozone,2022-04-15,9999,31,35,37,37,37,36,39,36,39,40,45,43,47,46,43,44,44,42,43,48,41,37,36,
31129,Ozone,2022-04-16,9999,28,25,28,26,30,29,27,27,31,33,35,36,33,32,29,30,30,26,28,28,25,27,25,
31129,Ozone,2022-04-17,9999,29,29,30,29,29,28,29,30,30,30,31,30,31,33,36,36,32,32,28,30,25,18,19,
31129,Ozone,2022-04-18,9999,19,20,21,20,17,17,18,19,25,25,27,27,24,26,33,33,22,26,26,25,23,28,27,
31129,Ozone,2022-04-19,9999,22,20,21,21,21,16,18,18,19,21,21,22,20,22,24,27,28,30,28,27,26,26,23,
31129,Ozone,2022-04-20,9999,22,23,22,22,18,15,20,20,25,25,27,30,33,31,31,32,35,35,33,32,28,29,25,
31129,Ozone,2022-04-21,9999,31,31,30,29,24,21,21,37,37,40,42,42,37,26,34,37,37,38,34,32,37,32,32,
31129,Ozone,2022-04-22,9999,30,29,28,24,16,15,19,24,24,28,31,33,32,37,39,39,40,37,35,36,33,29,19,
31129,Ozone,2022-04-23,9999,26,26,28,31,33,34,33,32,32,33,32,34,32,34,36,38,39,38,42,42,41,41,40,
31129,Ozone,2022-04-24,9999,42,42,41,40,38,37,35,35,35,35,38,39,39,39,44,37,44,45,45,37,29,23,23,
31129,Ozone,2022-04-25,9999,19,26,27,32,7,3,3,9,10,9,12,8,5,6,8,20,26,26,25,24,22,23,26,
31129,Ozone,2022-04-26,9999,29,30,29,26,21,13,16,17,17,20,22,23,18,18,20,23,21,22,22,24,22,22,21,
31129,Ozone,2022-04-27,9999,22,24,22,23,25,21,21,24,23,23,22,21,17,18,19,20,21,23,22,21,19,19,17,
31129,Ozone,2022-04-28,9999,12,13,16,15,11,12,24,32,31,34,35,32,37,39,43,44,40,37,35,31,31,33,36,
31129,Ozone,2022-04-29,9999,38,36,33,26,24,12,14,21,28,36,34,31,35,42,39,39,36,28,23,5,15,33,32,
31129,Ozone,2022-04-30,9999,33,35,33,30,30,28,22,34,31,35,40,43,44,44,43,43,41,40,26,21,36,40,41,
31129,Ozone,2022-05-01,9999,36,41,41,41,41,42,42,43,42,41,41,41,41,42,40,39,43,42,32,33,37,35,33,
31129,Ozone,2022-05-02,9999,27,30,25,30,23,13,7,7,6,10,14,12,11,12,14,16,16,19,18,11,12,6,3,
31129,Ozone,2022-05-03,9999,18,18,14,12,16,13,5,6,12,19,17,24,25,33,34,36,35,36,34,32,32,31,32,
31129,Ozone,2022-05-04,9999,32,34,38,45,36,23,21,20,19,23,25,26,30,28,30,30,29,24,23,23,20,20,26,
31129,Ozone,2022-05-05,9999,27,25,19,27,24,20,17,24,24,24,27,25,27,28,28,23,19,16,22,17,23,23,23,
31129,Ozone,2022-05-06,9999,9,9,19,29,17,14,25,26,27,32,34,35,31,37,36,34,36,29,34,37,37,27,34,
31129,Ozone,2022-05-07,9999,42,42,42,41,38,36,33,34,35,35,36,38,37,39,40,37,44,42,42,45,45,44,42,
31129,Ozone,2022-05-08,9999,32,40,42,40,39,38,38,36,34,38,40,42,41,42,42,41,41,43,41,41,38,38,39,
31129,Ozone,2022-05-09,9999,42,37,36,33,29,27,24,28,35,36,37,36,40,40,37,42,46,47,48,48,46,46,47,
31129,Ozone,2022-05-10,9999,43,41,39,31,14,18,22,26,27,33,44,49,53,50,47,50,57,58,56,55,51,54,52,
31129,Ozone,2022-05-11,9999,44,43,42,40,21,8,11,17,20,24,39,45,38,32,26,15,21,20,14,39,26,23,5,
31129,Ozone,2022-05-12,9999,15,37,40,20,4,7,16,15,19,32,39,41,34,39,41,37,38,38,38,42,43,41,42,
31129,Ozone,2022-05-13,9999,39,40,31,24,6,4,7,19,23,27,26,30,34,28,25,24,33,33,36,35,18,16,27,
31129,Ozone,2022-05-14,9999,21,22,23,15,15,5,11,25,30,27,31,38,35,31,28,27,37,36,28,7,14,7,4,
31129,Ozone,2022-05-15,9999,29,26,31,24,18,16,25,20,25,34,42,49,53,61,64,66,57,53,38,42,37,28,24,
31129,Ozone,2022-05-16,9999,36,46,46,43,43,39,31,37,34,36,31,33,34,37,43,44,44,44,41,36,31,34,32,
31129,Ozone,2022-05-17,9999,27,24,20,17,14,11,12,13,15,16,18,16,16,16,15,13,15,16,23,25,22,20,17,
31129,Ozone,2022-05-18,9999,14,16,20,16,14,14,10,13,25,29,29,24,24,20,20,17,29,27,21,27,28,29,23,
31129,Ozone,2022-05-19,9999,32,31,26,29,21,20,7,6,14,19,20,22,23,24,34,46,46,38,45,45,28,29,30,
31129,Ozone,2022-05-20,9999,33,34,32,29,26,22,19,11,14,14,25,45,46,47,43,40,42,40,39,37,33,34,33,
31129,Ozone,2022-05-21,9999,29,29,29,30,28,28,22,19,30,40,45,39,38,47,43,38,36,36,36,34,27,29,29,
31129,Ozone,2022-05-22,9999,23,23,32,26,26,33,32,24,22,25,27,22,24,28,31,29,25,24,26,24,20,20,17,
31129,Ozone,2022-05-23,9999,17,18,20,20,19,20,21,23,23,24,25,26,28,35,37,34,33,31,32,30,17,6,21,
31129,Ozone,2022-05-24,9999,25,22,22,25,18,11,14,19,22,22,21,23,25,26,30,28,24,21,28,24,23,25,27,
31129,Ozone,2022-05-25,9999,28,31,30,28,25,22,19,24,25,26,28,29,30,28,35,39,41,43,43,44,42,40,32,
31129,Ozone,2022-05-26,9999,33,33,33,32,26,20,26,25,25,28,33,34,31,35,33,33,36,36,32,23,15,21,31,
31129,Ozone,2022-05-27,9999,27,25,27,28,28,25,25,22,25,26,30,33,36,41,39,38,40,39,35,26,17,17,25,
31129,Ozone,2022-05-28,9999,20,19,18,16,15,13,13,15,21,25,29,33,33,36,37,42,43,43,38,38,33,30,19,
31129,Ozone,2022-05-29,9999,17,19,17,12,7,11,19,16,26,35,46,45,47,46,38,35,38,38,30,25,20,28,34,
31129,Ozone,2022-05-30,9999,28,29,21,15,6,4,10,24,32,46,52,52,57,54,54,58,55,53,43,36,31,43,43,
31129,Ozone,2022-05-31,9999,37,27,19,24,12,8,17,18,28,48,57,62,58,66,60,61,51,43,41,41,23,22,22,
31129,Ozone,2022-06-01,9999,30,28,30,22,12,4,7,24,25,23,25,21,22,20,40,25,23,32,24,22,21,25,24,
31129,Ozone,2022-06-02,9999,20,20,19,16,14,11,10,11,15,17,23,24,31,26,31,35,33,31,31,26,24,27,22,
31129,Ozone,2022-06-03,9999,18,15,10,6,4,8,9,14,18,21,31,40,43,42,46,49,54,54,54,46,34,33,42,
31129,Ozone,2022-06-04,9999,32,28,24,22,19,20,23,23,24,25,30,34,37,38,41,42,41,40,40,38,31,20,19,
31129,Ozone,2022-06-05,9999,25,24,22,22,25,19,30,32,35,37,44,50,52,53,52,53,49,44,41,40,40,27,21,
31129,Ozone,2022-06-06,9999,25,28,21,32,35,31,32,30,32,35,42,41,42,44,44,37,39,40,39,36,39,41,38,
31129,Ozone,2022-06-07,9999,39,40,41,40,38,36,31,36,40,38,36,37,35,29,29,37,30,27,27,26,23,23,23,
31129,Ozone,2022-06-08,9999,17,17,18,21,16,14,11,13,18,25,33,32,33,39,37,38,33,33,30,21,12,31,29,
31129,Ozone,2022-06-09,9999,34,28,32,33,34,26,19,17,16,23,28,25,27,27,29,24,26,30,28,34,34,29,28,
31129,Ozone,2022-06-10,9999,32,31,29,26,25,17,15,22,21,25,28,29,30,29,34,36,37,36,30,25,18,21,21,
31129,Ozone,2022-06-11,9999,19,26,25,29,24,24,26,33,39,43,47,46,51,49,52,51,48,46,46,44,41,42,48,
31129,Ozone,2022-06-12,9999,49,39,32,32,23,38,37,36,35,37,41,43,47,48,46,44,37,38,38,38,36,36,31,
31129,Ozone,2022-06-13,9999,31,25,21,20,16,11,7,9,15,18,24,29,26,27,25,31,38,42,43,38,35,36,42,
31129,Ozone,2022-06-14,9999,28,25,23,18,16,14,10,13,19,18,20,20,23,23,28,28,20,17,22,26,16,19,29,
31129,Ozone,2022-06-15,9999,30,22,24,27,24,19,15,18,18,17,30,33,31,33,34,34,36,42,42,42,30,27,16,
31129,Ozone,2022-06-16,9999,15,20,22,22,11,10,10,21,29,49,57,58,46,40,46,49,45,47,52,49,42,41,43,
31129,Ozone,2022-06-17,9999,40,35,33,30,30,22,22,29,32,33,36,33,34,36,38,38,35,34,28,27,25,21,21,
31129,Ozone,2022-06-18,9999,20,21,27,28,28,29,31,32,32,32,32,31,32,31,33,35,34,34,33,32,30,28,27,
31129,Ozone,2022-06-19,9999,23,25,22,19,23,26,31,35,34,38,40,42,43,45,47,45,46,40,34,34,30,30,27,
31129,Ozone,2022-06-20,9999,23,25,26,24,18,8,13,17,24,27,36,44,49,47,45,53,49,52,51,51,45,45,45,
31129,Ozone,2022-06-21,9999,44,41,31,30,31,31,33,35,40,48,57,62,61,59,65,47,48,21,11,54,43,5,12,
31129,Ozone,2022-06-22,9999,27,9,21,14,10,6,16,20,30,58,72,63,44,49,50,49,46,47,46,45,39,34,32,
31129,Ozone,2022-06-23,9999,28,25,21,21,17,13,14,20,22,26,34,41,50,47,43,37,29,31,25,24,26,26,25,
31129,Ozone,2022-06-24,9999,21,18,14,12,16,15,13,13,12,19,31,32,46,59,58,56,59,64,58,49,42,43,38,
31129,Ozone,2022-06-25,9999,30,27,26,24,6,13,26,32,39,45,56,61,61,50,50,54,61,56,-999,-999,-999,9999,44,
31129,Ozone,2022-06-26,9999,48,44,38,32,25,41,45,41,43,45,52,57,59,62,65,67,66,60,46,43,39,40,32,
31129,Ozone,2022-06-27,9999,30,29,27,26,22,19,18,24,25,27,27,25,24,25,23,24,25,25,23,25,25,25,24,
31129,Ozone,2022-06-28,9999,25,23,22,22,20,16,13,17,20,23,30,39,35,38,39,43,40,38,34,35,34,33,28,
31129,Ozone,2022-06-29,9999,32,29,27,30,18,19,17,14,8,5,14,33,45,46,50,53,46,42,14,19,31,27,22,
31129,Ozone,2022-06-30,9999,17,5,3,3,3,7,6,11,19,29,28,25,28,34,39,36,29,44,48,45,47,56,59,
31129,Ozone,2022-07-01,9999,62,59,56,53,47,43,40,30,27,37,44,55,60,58,63,63,56,37,25,38,36,38,40,
31129,Ozone,2022-07-02,9999,28,28,26,26,25,23,20,27,28,36,39,42,47,41,45,43,37,35,34,31,28,25,27,
31129,Ozone,2022-07-03,9999,23,23,22,21,19,21,22,23,25,29,32,34,32,36,37,35,38,30,16,8,24,18,10,
31129,Ozone,2022-07-04,9999,6,12,15,5,3,4,9,14,24,31,37,35,35,25,36,37,29,34,36,33,33,30,28,
31129,Ozone,2022-07-05,9999,28,25,28,23,12,12,5,7,11,26,37,34,28,27,27,30,31,43,43,42,42,36,36,
31129,Ozone,2022-07-06,9999,33,33,31,27,25,24,22,23,20,18,20,22,21,29,34,34,34,32,30,27,27,21,22,
31129,Ozone,2022-07-07,9999,19,18,15,14,9,6,5,11,20,30,33,30,27,26,29,29,26,25,17,19,28,25,8,
31129,Ozone,2022-07-08,9999,10,11,8,6,7,4,12,19,15,23,33,40,47,48,33,29,29,29,25,20,21,22,23,
31129,Ozone,2022-07-09,9999,24,23,21,15,17,18,17,19,21,22,25,23,23,25,26,27,29,29,24,21,15,15,19,
31129,Ozone,2022-07-10,9999,11,13,11,5,6,10,10,22,26,30,31,32,35,32,36,32,25,28,26,30,33,32,37,
31129,Ozone,2022-07-11,9999,23,18,15,4,5,5,19,24,32,34,47,56,56,55,62,59,63,66,62,57,54,56,49,
31129,Ozone,2022-07-12,9999,37,36,36,43,38,30,34,35,37,34,36,39,31,29,30,29,30,29,29,24,21,21,22,
31129,Ozone,2022-07-13,9999,24,25,24,22,12,9,13,18,21,28,30,37,36,24,30,34,34,27,26,25,22,15,14,
31129,Ozone,2022-07-14,9999,15,14,13,13,12,10,13,14,19,21,30,32,31,34,42,47,44,44,43,34,24,22,19,
31129,Ozone,2022-07-15,9999,15,16,16,14,7,5,4,6,16,24,33,33,39,35,31,38,35,22,13,22,21,28,31,
31129,Ozone,2022-07-16,9999,18,22,22,20,13,14,7,17,35,39,43,49,53,48,47,42,38,38,36,41,37,37,36,
31129,Ozone,2022-07-17,9999,45,36,28,22,23,25,24,39,40,43,47,49,50,50,53,50,53,50,50,43,42,41,46,
31129,Ozone,2022-07-18,9999,45,41,42,41,34,28,25,23,23,20,25,32,32,34,36,40,41,38,37,31,32,32,31,
31129,Ozone,2022-07-19,9999,35,33,35,34,27,18,13,29,47,47,55,55,31,32,31,36,40,36,28,24,14,20,27,
31129,Ozone,2022-07-20,9999,35,35,34,33,34,36,29,34,44,48,48,49,50,56,53,48,52,50,50,48,51,52,49,
31129,Ozone,2022-07-21,9999,32,33,32,30,27,27,27,31,31,33,35,35,35,31,28,28,25,24,22,22,21,21,19,
31129,Ozone,2022-07-22,9999,22,18,13,9,9,9,8,19,28,38,43,50,58,56,56,42,32,29,25,22,18,15,24,
31129,Ozone,2022-07-23,9999,33,28,28,28,23,28,27,32,40,43,47,49,54,54,60,61,59,56,57,53,45,46,49,
31129,Ozone,2022-07-24,9999,50,50,49,48,41,36,31,27,31,39,40,44,46,53,53,51,56,50,46,45,40,29,28,
31129,Ozone,2022-07-25,9999,27,21,19,16,12,11,13,18,20,26,27,28,29,27,26,24,26,25,23,21,18,13,13,
31129,Ozone,2022-07-26,9999,13,13,14,8,4,5,5,5,8,13,20,24,34,35,32,34,38,40,34,11,16,26,22,
31129,Ozone,2022-07-27,9999,26,26,19,17,14,5,4,11,22,27,25,28,44,45,44,47,51,48,39,34,39,42,30,
31129,Ozone,2022-07-28,9999,25,22,15,12,16,13,6,7,12,15,27,28,37,38,34,38,38,37,34,29,22,21,21,
31129,Ozone,2022-07-29,9999,22,20,18,13,6,10,7,11,19,29,32,36,32,30,23,27,26,23,22,19,16,15,18,
31129,Ozone,2022-07-30,9999,16,13,13,11,9,10,12,14,17,19,21,22,24,23,24,27,28,23,9,19,18,15,15,
31129,Ozone,2022-07-31,9999,5,6,15,18,18,16,17,23,25,27,34,34,35,35,34,34,34,30,29,28,30,36,33,
31129,Ozone,2022-08-01,9999,21,23,19,17,8,20,25,31,36,38,43,44,47,49,48,46,48,46,36,38,33,28,26,
31129,Ozone,2022-08-02,9999,25,27,23,20,18,13,12,12,13,15,17,18,22,24,22,25,25,31,28,24,24,20,20,
31129,Ozone,2022-08-03,9999,16,16,11,9,7,13,16,18,19,24,25,33,41,46,44,49,43,46,30,26,35,26,22,
31129,Ozone,2022-08-04,9999,39,30,27,30,28,23,21,12,15,21,32,40,40,29,21,17,27,28,22,25,18,9,11,
31129,Ozone,2022-08-05,9999,15,17,17,15,11,12,8,11,13,16,25,30,37,30,33,29,26,20,20,20,12,21,26,
31129,Ozone,2022-08-06,9999,22,18,21,19,22,14,16,25,28,36,46,43,42,40,37,37,36,33,9999,28,23,27,29,
31129,Ozone,2022-08-07,9999,29,27,25,27,27,24,28,31,32,37,39,40,41,42,42,43,46,45,39,32,30,26,28,
31129,Ozone,2022-08-08,9999,29,30,24,25,19,20,24,23,25,32,38,34,35,48,41,35,29,29,37,37,28,21,15,
31129,Ozone,2022-08-09,9999,11,11,11,12,15,14,13,12,12,13,13,9999,17,18,19,22,23,19,19,17,14,13,18,
31129,Ozone,2022-08-10,9999,16,13,10,10,5,4,6,11,17,22,28,36,41,47,50,45,43,43,37,32,23,16,12,
31129,Ozone,2022-08-11,9999,21,21,24,23,18,12,13,16,20,23,24,22,21,20,23,24,21,22,22,23,21,17,15,
31129,Ozone,2022-08-12,9999,17,17,17,18,18,16,13,10,18,27,31,34,32,31,32,34,33,34,34,30,23,21,23,
31129,Ozone,2022-08-13,9999,19,14,15,14,10,8,13,11,21,28,32,41,44,40,37,39,42,30,27,16,14,23,31,
31129,Ozone,2022-08-14,9999,33,31,19,21,26,28,28,31,34,37,35,37,33,32,30,25,29,23,26,30,28,27,24,
31129,Ozone,2022-08-15,9999,24,24,24,23,25,22,17,25,25,25,29,29,32,31,33,27,24,31,19,25,21,17,20,
31129,Ozone,2022-08-16,9999,17,19,19,18,14,15,13,16,20,28,33,28,27,31,31,32,33,29,29,28,27,28,28,
31129,Ozone,2022-08-17,9999,26,25,24,21,16,12,18,16,24,34,38,38,33,38,37,31,31,24,22,24,16,23,12,
31129,Ozone,2022-08-18,9999,13,17,14,17,16,14,13,19,27,32,35,40,56,48,51,44,42,42,28,21,22,22,10,
31129,Ozone,2022-08-19,9999,8,9,8,10,8,9,4,9,22,26,39,44,46,39,40,37,45,44,44,38,37,36,31,
31129,Ozone,2022-08-20,9999,34,35,29,14,3,6,17,12,23,41,44,50,51,43,48,46,45,44,47,46,39,35,43,
31129,Ozone,2022-08-21,9999,35,35,34,34,31,26,29,38,39,45,43,44,47,45,45,39,34,44,42,37,35,32,30,
31129,Ozone,2022-08-22,9999,26,27,25,22,20,14,18,21,28,22,32,30,35,43,40,42,40,38,33,28,27,23,22,
31129,Ozone,2022-08-23,9999,17,18,18,16,15,13,10,12,19,24,29,28,27,27,27,25,26,25,23,22,19,14,11,
31129,Ozone,2022-08-24,9999,12,10,10,12,10,8,7,9,12,17,28,39,42,40,47,41,39,36,23,19,19,17,15,
31129,Ozone,2022-08-25,9999,11,11,11,9,8,7,7,8,8,8,13,14,15,19,18,18,21,17,15,17,17,17,21,
31129,Ozone,2022-08-26,9999,22,22,21,17,14,7,4,10,21,28,26,32,30,29,26,23,21,20,20,18,15,13,12,
31129,Ozone,2022-08-27,9999,13,13,13,11,12,12,15,15,20,22,23,23,26,27,27,26,22,18,16,15,15,18,20,
31129,Ozone,2022-08-28,9999,23,24,24,24,22,20,17,19,24,26,25,26,26,23,22,23,24,29,30,29,30,29,31,
31129,Ozone,2022-08-29,9999,31,33,33,27,27,29,31,33,36,38,44,45,43,42,43,42,41,46,40,32,31,35,40,
31129,Ozone,2022-08-30,9999,40,33,33,30,28,27,22,22,21,17,14,14,21,19,28,33,30,29,24,22,19,19,19,
31129,Ozone,2022-08-31,9999,16,14,15,13,10,7,8,12,17,20,24,23,22,21,23,24,24,23,21,21,18,19,21,
31129,Ozone,2022-09-01,9999,22,21,19,17,12,9,12,15,15,17,23,27,33,33,39,37,38,36,31,23,19,17,6,
31129,Ozone,2022-09-02,9999,2,2,2,2,3,4,10,14,18,26,37,35,34,33,26,30,28,31,35,35,31,24,21,
31129,Ozone,2022-09-03,9999,22,16,22,28,28,9999,26,24,29,39,50,50,47,48,47,43,42,44,46,39,41,39,34,
31129,Ozone,2022-09-04,9999,26,18,19,17,14,14,10,9,8,8,8,8,9,10,10,10,9,9,9,10,12,9,8,
31129,Ozone,2022-09-05,9999,6,6,7,8,9,7,6,7,9,10,11,12,14,15,14,11,15,16,15,14,13,12,13,
31129,Ozone,2022-09-06,9999,14,14,15,14,12,10,10,13,16,15,18,17,21,21,24,24,22,20,10,11,20,18,16,
31129,Ozone,2022-09-07,9999,16,15,18,17,14,12,10,9,10,14,14,16,18,20,22,22,21,17,11,10,9,11,7,
31129,Ozone,2022-09-08,9999,6,11,9,10,15,11,11,17,18,21,27,29,33,33,31,27,24,19,21,22,17,19,21,
31129,Ozone,2022-09-09,9999,9,18,11,7,2,3,3,10,22,23,27,32,34,30,32,29,30,28,30,26,26,22,15,
31129,Ozone,2022-09-10,9999,18,21,15,14,11,21,27,30,36,41,44,45,46,43,42,42,43,37,39,38,30,32,36,
31129,Ozone,2022-09-11,9999,32,32,30,27,26,25,25,23,22,24,27,27,30,31,32,27,28,29,28,31,23,19,17,
31129,Ozone,2022-09-12,9999,18,15,14,15,14,11,9,7,4,7,7,11,13,19,26,27,31,31,29,30,27,25,23,
31129,Ozone,2022-09-13,9999,24,24,20,13,11,8,5,9,17,11,16,18,19,21,16,22,28,26,21,10,6,9,17,
31129,Ozone,2022-09-14,9999,18,16,16,13,6,5,5,12,17,20,23,26,22,22,23,23,22,21,21,19,14,16,15,
31129,Ozone,2022-09-15,9999,14,15,14,13,11,8,7,11,-999,-999,18,19,21,25,24,23,22,22,23,24,27,23,13,
31129,Ozone,2022-09-16,12,9,11,13,16,17,10,5,4,16,18,21,20,19,20,20,19,23,24,23,20,17,20,17,
31129,Ozone,2022-09-17,22,26,27,27,29,26,22,21,26,23,24,21,33,29,28,35,31,30,29,38,37,43,43,40,
31129,Ozone,2022-09-18,34,27,33,39,32,28,21,24,25,27,30,36,49,43,31,37,37,40,47,43,34,31,33,34,
31129,Ozone,2022-09-19,32,36,32,31,27,24,22,18,13,13,14,25,29,32,28,30,31,29,26,23,21,20,20,18,
31129,Ozone,2022-09-20,18,15,16,16,15,12,6,5,12,15,14,15,17,21,24,27,24,26,23,23,18,1,0,0,
31129,Ozone,2022-09-21,1,11,13,13,17,15,8,24,26,29,35,31,28,29,32,31,32,37,37,36,34,30,28,29,
31129,Ozone,2022-09-22,26,24,24,24,21,17,14,14,13,14,17,16,14,14,16,21,22,23,21,20,20,20,20,20,
31129,Ozone,2022-09-23,25,25,22,20,25,25,24,24,26,25,25,26,25,24,22,21,22,20,18,17,14,14,10,5,
31129,Ozone,2022-09-24,3,4,3,3,4,7,6,5,12,16,18,19,23,24,27,29,28,25,26,23,17,16,4,16,
31129,Ozone,2022-09-25,26,26,23,26,21,18,17,19,15,15,19,22,25,27,26,26,20,26,19,14,13,14,15,22,
31129,Ozone,2022-09-26,26,26,26,23,21,19,11,10,13,15,18,20,23,24,20,24,22,23,24,23,23,21,20,21,
31129,Ozone,2022-09-27,23,23,22,22,19,17,10,8,9,5,8,14,11,12,16,16,15,10,7,13,10,9,5,6,
31129,Ozone,2022-09-28,4,5,4,3,3,2,2,3,6,6,9,11,12,13,11,13,13,16,16,16,11,11,9,18,
31129,Ozone,2022-09-29,20,16,14,14,16,16,9,6,8,6,11,17,15,12,19,24,25,26,26,21,19,16,4,1,
31129,Ozone,2022-09-30,1,1,0,0,0,0,0,1,2,6,16,20,23,29,31,28,22,19,13,16,18,17,9,6,
31129,Ozone,2022-10-01,4,3,6,19,19,23,21,18,16,15,14,15,12,13,12,11,10,8,14,20,18,17,17,17,
31129,Ozone,2022-10-02,16,16,18,19,19,19,18,18,19,20,22,24,18,18,20,20,14,19,18,19,18,17,15,17,
31129,Ozone,2022-10-03,15,18,19,19,17,18,16,14,15,14,18,19,22,25,29,31,28,30,21,23,17,20,7,6,
31129,Ozone,2022-10-04,1,6,0,0,0,0,0,1,1,2,5,13,14,16,20,18,18,23,20,12,12,8,3,1,
31129,Ozone,2022-10-05,1,0,0,0,2,1,0,1,2,3,8,15,26,28,26,26,31,29,39,38,27,22,6,2,
31129,Ozone,2022-10-06,4,2,0,2,7,7,2,1,3,11,22,27,31,42,49,48,46,47,44,46,38,40,30,31,
31129,Ozone,2022-10-07,33,27,22,18,15,13,12,13,15,14,15,14,16,16,17,19,20,20,21,20,20,17,14,14,
31129,Ozone,2022-10-08,12,9,12,17,15,9,11,12,16,23,30,30,30,29,28,28,26,24,27,24,19,21,23,22,
31129,Ozone,2022-10-09,24,24,25,24,25,22,21,20,20,21,24,28,28,30,26,25,26,23,28,25,24,22,19,18,
31129,Ozone,2022-10-10,19,19,20,20,21,20,16,13,13,21,22,22,25,30,31,31,30,29,30,26,19,17,18,9,
31129,Ozone,2022-10-11,14,17,19,3,1,0,0,1,2,5,18,16,15,8,9,12,6,32,36,28,37,43,45,46,
31129,Ozone,2022-10-12,45,43,43,43,42,39,35,29,9999,9999,9999,9999,9999,9999,9999,39,39,42,41,42,43,42,41,39,
31129,Ozone,2022-10-13,38,36,35,37,43,40,37,18,10,11,12,11,13,12,22,28,25,24,21,22,21,17,15,16,
31129,Ozone,2022-10-14,15,32,33,33,25,21,13,14,14,12,23,28,25,31,33,30,26,33,32,30,32,31,31,29,
31129,Ozone,2022-10-15,30,29,23,33,35,35,35,34,30,27,26,28,25,23,23,23,23,22,20,17,15,14,11,14,
31129,Ozone,2022-10-16,14,17,16,16,13,7,7,8,12,14,16,16,20,21,20,22,20,15,17,18,15,16,12,13,
31129,Ozone,2022-10-17,15,13,11,10,4,5,9,4,9,9,11,13,16,16,14,13,15,12,13,15,16,17,16,15,
31129,Ozone,2022-10-18,13,12,7,2,1,0,0,1,1,3,6,11,10,11,11,8,8,10,12,11,12,9,11,11,
31129,Ozone,2022-10-19,12,9,8,7,6,4,3,1,1,3,7,10,12,15,14,14,11,12,14,14,16,14,13,14,
31129,Ozone,2022-10-20,12,16,17,18,20,19,15,10,13,12,12,19,16,15,15,15,17,15,15,14,17,17,11,9,
